uav_x,uav_y,uav_z,user_x,user_y,distance_m,horizontal_m,elevation_deg,los,path_loss_db,rx_dbm
195.845,12.622,50.802,159.503,298.630,292.749,288.307,9.993,0,108.182,-88.182
118.776,39.165,43.348,184.225,313.243,285.099,281.785,8.745,0,107.103,-87.103
69.988,385.471,79.756,400.783,300.526,350.716,341.527,13.145,0,117.641,-97.641
210.242,369.944,42.452,177.408,96.139,279.015,275.767,8.751,0,102.288,-82.288
43.162,193.109,41.848,218.330,491.681,348.683,346.163,6.893,0,112.144,-92.144
479.702,268.161,48.726,304.983,175.991,203.460,197.540,13.856,0,100.725,-80.725
166.651,10.243,78.910,250.665,334.560,344.189,335.021,13.254,0,106.390,-86.390
351.542,379.509,63.202,130.701,215.555,282.216,275.048,12.941,0,109.346,-89.346
194.111,180.500,47.928,9.561,13.573,253.417,248.844,10.902,0,101.886,-81.886
450.658,350.296,44.430,206.081,193.604,293.845,290.466,8.697,0,109.674,-89.674
112.283,255.522,43.979,420.229,331.092,320.118,317.083,7.896,0,112.043,-92.043
314.847,400.591,58.506,277.110,163.180,247.409,240.392,13.678,0,108.765,-88.765
144.417,212.152,46.549,179.939,411.663,207.927,202.649,12.937,0,106.810,-86.810
74.960,226.684,51.496,226.754,51.257,237.630,231.983,12.516,0,115.545,-95.545
450.543,421.306,62.442,130.030,403.786,327.008,320.991,11.008,0,115.043,-95.043
333.165,357.294,44.490,55.355,325.980,283.087,279.570,9.042,0,106.066,-86.066
236.992,375.670,40.830,370.199,74.826,331.539,329.016,7.074,0,106.359,-86.359
473.700,141.114,41.310,328.971,449.106,342.800,340.302,6.921,0,113.118,-93.118
150.368,103.571,77.733,329.007,333.316,301.226,291.023,14.955,0,105.819,-85.819
456.001,44.789,66.265,203.349,81.919,263.823,255.366,14.547,0,100.900,-80.900
149.109,365.461,46.121,141.628,56.979,312.000,308.573,8.501,0,115.242,-95.242
302.363,208.003,40.029,23.796,245.398,283.902,281.066,8.106,0,111.053,-91.053
182.332,236.752,55.448,93.863,34.454,227.652,220.796,14.097,0,113.130,-93.130
249.099,58.073,45.927,24.852,3.311,235.361,230.836,11.253,0,104.590,-84.590
246.900,469.474,56.161,86.235,222.692,299.781,294.473,10.798,0,118.409,-98.409
325.348,432.745,51.264,443.959,233.915,237.128,231.521,12.485,0,110.545,-90.545
296.660,172.139,44.880,447.551,247.978,174.739,168.878,14.883,0,110.455,-90.455
404.172,418.088,50.938,224.895,293.771,224.031,218.163,13.142,0,105.249,-85.249
101.931,316.657,51.544,300.489,476.106,259.820,254.656,11.443,0,99.308,-79.308
365.077,480.674,57.167,42.262,362.764,348.397,343.675,9.444,0,116.803,-96.803
137.558,365.505,61.522,361.985,275.789,249.402,241.695,14.281,0,106.212,-86.212
497.628,338.699,41.030,385.167,51.541,311.112,308.395,7.578,0,106.319,-86.319
29.124,328.084,50.079,239.204,444.670,245.426,240.263,11.774,0,106.048,-86.048
308.879,407.853,48.241,11.565,486.913,311.405,307.645,8.912,0,105.309,-85.309
50.596,181.713,45.621,302.437,211.076,257.618,253.546,10.200,0,117.246,-97.246
480.597,257.337,68.134,137.511,295.025,351.810,345.150,11.167,0,116.562,-96.562
253.825,471.961,69.059,101.664,197.122,321.650,314.149,12.398,0,108.247,-88.247
343.135,78.186,50.632,225.010,260.673,223.201,217.382,13.111,0,114.138,-94.138
456.552,390.034,46.827,482.625,143.977,251.827,247.435,10.716,0,113.708,-93.708
487.172,81.263,41.577,371.165,384.183,327.027,324.373,7.304,0,114.415,-94.415
136.449,434.125,51.209,452.843,461.651,321.691,317.589,9.160,0,112.595,-92.595
8.576,308.122,57.047,11.442,42.703,271.496,265.435,12.129,0,116.727,-96.727
406.031,87.504,42.037,345.889,245.829,174.502,169.363,13.940,1,84.882,-64.882
208.755,343.721,42.500,438.176,190.064,279.375,276.124,8.750,0,111.932,-91.932
3.013,469.752,52.844,208.982,436.145,215.279,208.693,14.209,0,107.075,-87.075
480.032,111.753,67.155,278.483,356.330,323.959,316.923,11.964,0,107.165,-87.165
348.191,177.777,43.117,123.582,303.478,260.977,257.390,9.510,0,107.622,-87.622
388.704,447.937,40.272,81.569,291.236,347.144,344.800,6.662,0,105.585,-85.585
192.896,372.503,61.689,415.170,143.136,325.301,319.398,10.932,0,103.325,-83.325
252.712,78.078,48.518,273.225,396.081,322.336,318.663,8.657,0,113.508,-93.508
203.334,211.959,60.635,445.140,325.891,274.093,267.302,12.781,0,101.088,-81.088
94.013,201.058,52.281,368.400,191.586,279.484,274.550,10.782,0,108.766,-88.766
116.805,201.445,41.130,267.758,330.422,202.764,198.548,11.704,0,103.059,-83.059
71.535,179.759,48.145,390.727,180.485,322.804,319.193,8.578,1,90.225,-70.225
3.485,400.959,51.549,313.364,261.074,343.875,339.989,8.621,0,116.917,-96.917
65.664,362.013,51.564,116.918,78.117,293.058,288.486,10.134,0,112.531,-92.531
279.833,212.094,45.675,464.534,173.658,194.109,188.659,13.610,0,103.157,-83.157
148.314,498.468,40.458,386.301,331.495,293.521,290.719,7.923,0,104.917,-84.917
331.074,170.613,42.173,97.060,266.752,256.484,252.993,9.464,0,108.938,-88.938
217.756,325.048,56.318,390.628,447.199,219.038,211.674,14.899,0,104.708,-84.708
410.154,471.819,72.343,232.286,232.002,307.218,298.579,13.620,0,113.214,-93.214
347.252,3.171,58.078,194.278,252.215,297.987,292.273,11.239,0,111.677,-91.677
60.148,452.718,74.726,39.959,114.276,347.181,339.044,12.429,0,104.510,-84.510
220.983,311.562,64.301,62.353,68.689,297.128,290.087,12.498,0,120.177,-100.177
200.046,489.677,41.728,170.971,206.304,287.901,284.861,8.334,1,89.231,-69.231
180.743,402.673,42.004,27.965,99.415,342.155,339.567,7.052,0,113.455,-93.455
494.026,176.735,71.090,220.362,123.760,287.667,278.745,14.308,0,105.735,-85.735
263.080,331.943,41.671,154.781,451.083,166.312,161.007,14.511,0,105.872,-85.872
398.587,437.359,54.486,162.010,291.826,283.049,277.756,11.099,0,106.214,-86.214
280.049,91.377,43.981,57.292,51.943,230.455,226.220,11.002,0,105.577,-85.577
207.496,308.485,44.267,30.713,61.298,307.105,303.897,8.288,0,100.681,-80.681
416.769,87.970,51.065,359.808,388.156,309.780,305.542,9.488,0,107.311,-87.311
349.800,110.916,56.991,482.733,280.103,222.584,215.164,14.835,0,103.066,-83.066
352.072,391.495,40.490,23.877,327.414,336.834,334.392,6.904,0,113.744,-93.744
437.173,318.330,55.671,434.764,102.281,223.119,216.062,14.449,0,104.336,-84.336
437.648,443.329,48.662,247.682,164.079,341.226,337.739,8.199,0,112.768,-92.768
46.716,61.594,70.423,310.471,181.324,298.096,289.658,13.665,0,107.110,-87.110
468.382,79.606,56.905,199.209,30.190,279.525,273.671,11.746,0,104.418,-84.418
187.950,39.758,40.290,308.667,339.847,325.959,323.460,7.100,0,113.839,-93.839
