uav_x,uav_y,uav_z,user_x,user_y,distance_m,horizontal_m,elevation_deg,los,path_loss_db,rx_dbm
35.558,272.622,62.262,324.097,152.776,318.582,312.439,11.270,0,102.823,-82.823
148.077,248.959,112.402,34.809,49.375,255.534,229.485,26.096,0,103.667,-83.667
196.473,433.724,78.209,330.597,256.996,235.242,221.861,19.418,0,109.729,-89.729
464.036,69.774,133.427,177.752,153.497,326.758,298.275,24.100,0,107.986,-87.986
269.199,123.703,80.727,490.050,92.872,237.155,222.992,19.901,1,87.547,-67.547
167.438,485.573,113.895,364.700,436.173,233.077,203.354,29.252,0,101.497,-81.497
18.037,172.675,68.866,158.028,95.138,174.219,160.030,23.284,0,107.382,-87.382
467.209,402.497,73.246,156.997,240.739,357.439,349.853,11.825,0,116.313,-96.313
486.927,382.245,78.953,470.063,353.097,85.835,33.675,66.901,1,78.719,-58.719
466.805,53.581,138.920,353.411,98.904,184.963,122.116,48.683,1,85.388,-65.388
182.052,313.763,109.209,116.519,183.866,181.919,145.492,36.893,0,102.571,-82.571
185.058,460.147,98.404,346.933,424.697,192.726,165.711,30.703,0,109.556,-89.556
257.099,303.634,100.968,443.616,400.897,233.331,210.354,25.640,0,107.461,-87.461
355.604,342.056,109.433,259.518,9.329,363.202,346.323,17.536,0,118.608,-98.608
98.421,431.342,107.096,160.947,232.964,233.951,207.998,27.243,0,117.465,-97.465
39.456,406.015,70.629,353.406,271.515,348.774,341.548,11.684,0,116.975,-96.975
276.439,494.543,90.720,498.174,322.269,295.085,280.793,17.905,0,100.309,-80.309
158.749,464.443,97.551,431.983,335.513,317.484,302.125,17.894,0,107.233,-87.233
238.034,122.416,130.620,408.263,292.274,273.663,240.478,28.509,0,113.727,-93.727
235.823,331.229,95.419,411.013,471.363,243.791,224.342,23.041,0,105.028,-85.028
133.741,248.686,63.166,288.457,245.970,167.136,154.741,22.205,0,115.318,-95.318
208.023,398.984,60.236,158.091,328.695,105.177,86.219,34.939,1,80.484,-60.484
127.283,206.141,107.453,287.188,431.597,296.557,276.406,21.244,0,97.747,-77.747
87.079,190.287,109.594,112.369,469.201,300.739,280.059,21.372,0,118.391,-98.391
187.432,111.322,82.211,165.415,144.419,91.317,39.752,64.195,0,104.526,-84.526
30.149,13.085,60.402,27.479,128.032,129.878,114.978,27.714,0,105.897,-85.897
127.378,156.184,53.439,123.415,86.724,87.728,69.573,37.528,0,101.123,-81.123
176.274,105.502,58.632,28.052,94.462,159.779,148.632,21.528,0,97.190,-77.190
211.205,52.346,101.240,364.401,53.334,183.629,153.200,33.458,1,85.325,-65.325
254.855,65.944,74.989,309.454,147.060,123.224,97.779,37.486,0,101.154,-81.154
443.046,250.253,80.553,326.648,189.486,154.045,131.305,31.528,0,104.263,-84.263
271.815,458.088,99.286,372.461,353.595,175.801,145.081,34.386,1,84.946,-64.946
154.915,466.638,103.713,357.001,428.903,230.258,205.579,26.771,0,98.209,-78.209
193.598,171.781,71.903,266.757,379.498,231.664,220.223,18.082,0,105.657,-85.657
106.567,373.834,65.035,210.578,321.761,133.264,116.318,29.210,0,97.165,-77.165
441.365,210.600,87.144,115.737,314.868,352.845,341.915,14.299,0,113.027,-93.027
317.259,278.055,76.257,187.411,328.111,158.687,139.163,28.722,0,88.811,-68.811
438.021,154.425,118.218,204.021,326.274,313.470,290.323,22.156,0,109.434,-89.434
383.884,258.517,129.420,409.075,186.719,150.131,76.089,59.548,1,83.575,-63.575
320.616,197.171,80.328,403.890,178.375,117.219,85.369,43.257,1,81.426,-61.426
357.273,448.100,40.090,116.008,415.817,246.694,243.415,9.352,0,120.855,-100.855
139.123,167.102,127.496,441.093,341.161,371.130,348.543,20.092,0,123.160,-103.160
254.757,430.800,131.671,395.445,277.395,246.300,208.149,32.317,0,112.335,-92.335
66.967,137.311,108.352,288.491,28.585,269.508,246.768,23.705,1,88.657,-68.657
350.459,454.644,53.959,486.536,409.232,153.267,143.455,20.613,0,117.964,-97.964
251.972,462.287,40.194,408.533,417.016,167.858,162.975,13.854,1,84.545,-64.545
309.139,375.656,45.689,360.186,426.130,85.094,71.788,32.474,0,94.932,-74.932
257.168,151.186,98.837,83.818,157.636,199.651,173.470,29.673,0,111.238,-91.238
347.280,467.364,102.316,206.590,441.531,175.868,143.041,35.576,0,112.883,-92.883
28.994,172.417,122.138,178.727,155.275,193.988,150.711,39.022,0,103.286,-83.286
364.626,122.689,42.168,309.916,166.911,82.017,70.347,30.940,0,106.364,-86.364
468.778,1.580,59.106,417.748,343.200,350.431,345.411,9.710,0,117.436,-97.436
103.771,353.056,60.972,123.577,380.842,69.870,34.122,60.767,1,76.932,-56.932
233.152,184.555,67.623,115.672,7.586,222.918,212.414,17.659,0,108.019,-88.019
391.954,75.605,94.235,269.148,228.063,217.267,195.767,25.705,0,108.537,-88.537
350.739,213.796,57.505,104.558,0.085,331.036,326.003,10.004,0,108.643,-88.643
36.216,161.842,104.646,196.474,135.944,193.143,162.337,32.807,0,110.080,-90.080
263.402,149.723,85.767,226.610,200.187,106.095,62.452,53.939,1,80.560,-60.560
384.935,161.470,109.927,117.725,297.309,319.276,299.755,20.139,0,115.874,-95.874
79.708,341.501,58.249,190.937,485.007,190.680,181.565,17.787,0,98.116,-78.116
72.227,339.155,43.145,293.934,128.795,308.653,305.623,8.035,0,116.376,-96.376
244.251,278.106,133.796,375.645,243.873,190.624,135.780,44.578,1,85.650,-65.650
116.181,202.995,133.678,82.119,119.919,161.033,89.788,56.112,1,84.184,-64.184
265.017,199.458,46.210,93.502,48.716,232.971,228.343,11.440,0,107.342,-87.342
247.513,365.973,82.584,433.337,182.908,273.611,260.851,17.568,0,116.006,-96.006
223.682,176.949,62.177,138.982,449.993,292.563,285.880,12.270,0,105.878,-85.878
20.911,100.189,56.665,158.429,64.903,152.864,141.973,21.758,0,106.542,-86.542
54.894,402.801,51.155,275.219,191.092,309.807,305.555,9.504,0,110.718,-90.718
438.494,384.363,82.669,472.620,353.445,94.629,46.049,60.881,1,79.567,-59.567
33.739,496.929,136.100,52.067,212.128,316.181,285.390,25.496,0,117.514,-97.514
384.837,277.168,138.928,369.518,450.707,222.826,174.214,38.571,1,87.005,-67.005
344.475,454.153,48.347,235.919,169.033,308.893,305.086,9.005,0,99.567,-79.567
17.272,269.377,52.615,284.807,132.408,305.129,300.559,9.929,0,112.663,-92.663
106.736,267.782,125.199,265.263,40.203,304.299,277.350,24.295,0,109.823,-89.823
87.456,295.659,55.173,164.285,324.436,98.868,82.041,33.921,0,101.434,-81.434
231.930,89.093,70.659,426.137,78.645,206.925,194.488,19.967,1,86.362,-66.362
326.653,377.248,47.310,157.142,421.481,181.464,175.188,15.112,0,98.505,-78.505
311.296,157.739,133.014,41.755,15.812,332.398,304.624,23.588,0,110.385,-90.385
400.354,422.883,86.592,67.893,379.927,346.228,335.225,14.483,0,112.583,-92.583
264.152,203.514,77.992,250.821,124.779,111.623,79.855,44.324,0,94.982,-74.982
62.908,486.705,54.176,187.420,195.578,321.237,316.636,9.709,0,106.356,-86.356
219.605,12.493,117.529,62.321,73.737,205.675,168.788,34.850,0,102.770,-82.770
334.069,190.656,115.332,237.760,143.324,157.534,107.311,47.063,0,101.823,-81.823
483.153,309.116,48.055,234.745,221.373,267.796,263.449,10.338,0,118.131,-98.131
425.426,396.436,70.413,147.760,476.504,297.435,288.980,13.694,0,108.364,-88.364
35.443,224.837,120.426,308.032,81.451,330.706,308.001,21.355,0,114.823,-94.823
154.154,168.106,93.776,222.641,7.894,197.870,174.237,28.289,0,107.117,-87.117
7.829,376.476,130.297,187.251,216.654,273.335,240.281,28.470,0,109.062,-89.062
361.503,88.534,117.463,271.941,68.427,149.075,91.792,51.994,0,104.788,-84.788
38.139,78.956,44.078,217.604,357.413,334.198,331.279,7.579,0,100.905,-80.905
12.580,132.893,139.324,109.484,412.663,327.220,296.077,25.200,0,107.451,-87.451
110.562,389.640,85.961,124.963,289.669,132.630,101.003,40.400,0,97.513,-77.513
387.443,275.316,109.950,326.446,168.362,165.073,123.125,41.765,1,84.399,-64.399
376.492,431.952,126.631,332.489,485.261,144.269,69.124,61.371,1,83.229,-63.229
184.043,201.062,44.077,393.256,383.859,281.296,277.821,9.015,0,112.440,-92.440
254.892,146.630,132.760,51.354,392.725,345.855,319.359,22.573,0,99.899,-79.899
437.100,209.950,126.125,484.747,29.565,225.203,186.572,34.059,1,87.097,-67.097
364.928,440.093,90.858,425.870,447.148,109.631,61.349,55.972,1,80.845,-60.845
173.393,423.162,87.972,412.358,252.604,306.485,293.588,16.680,0,118.852,-98.852
299.360,253.113,45.824,63.135,402.768,283.371,279.641,9.306,0,105.526,-85.526
377.446,150.871,91.777,274.757,301.099,203.805,181.971,26.764,0,112.802,-92.802
310.224,163.609,94.528,155.067,238.267,196.426,172.185,28.766,0,103.008,-83.008
122.353,411.587,130.504,143.010,280.326,186.246,132.876,44.484,0,99.748,-79.748
43.195,219.322,121.661,73.089,461.847,272.971,244.360,26.468,0,113.274,-93.274
391.214,131.060,81.086,180.434,219.059,242.378,228.413,19.545,0,103.721,-83.721
101.495,411.326,139.449,84.771,345.324,155.184,68.089,63.975,1,83.863,-63.863
354.739,487.430,48.877,312.050,303.329,195.204,188.986,14.500,0,104.995,-84.995
226.351,177.326,74.579,337.933,360.396,226.996,214.395,19.181,0,103.678,-83.678
212.606,300.311,134.124,214.005,377.457,154.735,77.159,60.089,1,83.838,-63.838
68.096,241.909,83.585,335.242,454.119,351.265,341.175,13.766,0,107.607,-87.607
120.574,218.784,102.576,162.575,490.121,293.103,274.568,20.485,0,118.691,-98.691
272.995,333.036,76.270,26.564,90.095,354.353,346.047,12.429,0,121.155,-101.155
437.265,12.614,50.596,479.755,131.667,136.158,126.408,21.814,1,82.727,-62.727
138.452,328.813,128.443,101.228,453.643,182.936,130.262,44.597,1,85.292,-65.292
234.622,6.592,57.981,98.214,193.840,238.811,231.666,14.051,0,103.364,-83.364
451.622,389.492,41.107,397.180,338.141,85.385,74.839,28.779,0,106.823,-86.823
497.005,138.134,46.973,491.894,471.753,336.948,333.658,8.013,0,112.821,-92.821
218.871,315.225,125.686,396.291,258.493,224.707,186.269,34.010,0,104.919,-84.919
167.229,228.112,119.694,140.862,306.741,145.618,82.933,55.283,0,105.645,-85.645
242.045,360.076,106.960,47.358,439.924,236.049,210.425,26.944,0,99.182,-79.182
273.708,20.698,88.780,294.207,79.433,108.406,62.209,54.980,1,80.747,-60.747
394.042,496.831,50.682,447.074,247.099,260.283,255.301,11.228,0,102.444,-82.444
361.448,194.594,111.956,402.678,317.744,171.464,129.869,40.764,1,84.729,-64.729
373.977,443.817,57.441,458.471,110.474,348.650,343.886,9.483,0,105.455,-85.455
202.525,399.686,128.572,41.713,333.421,216.292,173.930,36.473,0,107.149,-87.149
463.768,89.429,80.958,267.789,351.843,337.377,327.519,13.884,0,107.026,-87.026
205.704,174.224,136.911,193.229,380.500,247.891,206.653,33.525,0,105.797,-85.797
244.089,131.685,108.146,440.379,205.634,235.995,209.758,27.275,0,105.428,-85.428
366.560,408.690,59.820,467.517,139.046,294.073,287.924,11.737,0,118.965,-98.965
48.162,48.788,45.053,255.772,10.030,215.948,211.196,12.042,0,108.690,-88.690
174.388,455.258,138.025,174.341,404.148,147.184,51.110,69.681,1,83.403,-63.403
174.646,435.214,125.480,267.353,266.179,230.028,192.789,33.059,0,102.291,-82.291
158.257,210.027,43.822,63.115,364.810,186.896,181.686,13.561,0,105.268,-85.268
376.683,205.963,112.935,52.900,161.175,345.827,326.867,19.060,0,105.148,-85.148
279.071,116.291,57.337,355.081,386.001,286.021,280.216,11.564,0,108.930,-88.930
212.891,314.891,46.681,182.560,93.318,228.460,223.639,11.790,0,112.520,-92.520
398.062,236.413,90.389,222.133,414.644,266.247,250.434,19.846,0,96.480,-76.480
115.586,197.798,106.470,120.679,441.240,265.755,243.495,23.618,0,114.212,-94.212
279.935,279.082,113.072,136.598,32.389,306.901,285.312,21.619,0,103.525,-83.525
254.560,370.553,47.288,30.552,345.687,230.291,225.384,11.849,0,107.247,-87.247
171.928,66.657,40.295,499.103,152.374,340.609,338.217,6.794,0,114.706,-94.706
219.999,452.766,52.867,182.325,443.790,65.535,38.729,53.775,1,76.375,-56.375
