uav_x,uav_y,uav_z,user_x,user_y,distance_m,horizontal_m,elevation_deg,los,path_loss_db,rx_dbm
182.889,196.988,40.131,480.350,71.811,325.212,322.726,7.088,0,109.834,-89.834
321.323,105.145,48.393,346.151,218.240,125.494,115.789,22.682,0,95.910,-75.910
19.219,391.852,68.401,42.523,77.828,322.231,314.887,12.256,0,97.115,-77.115
248.806,56.959,133.670,47.140,0.999,248.331,209.286,32.566,0,107.379,-87.379
109.065,242.105,105.006,238.559,419.124,243.168,219.327,25.583,0,109.972,-89.972
423.235,257.680,97.112,219.953,427.226,281.958,264.706,20.147,0,119.386,-99.386
115.793,271.650,110.230,378.339,189.928,296.243,274.971,21.845,0,106.360,-86.360
100.147,15.000,106.370,307.289,104.227,249.367,225.542,25.249,0,102.999,-82.999
123.667,268.078,58.866,345.225,27.581,332.253,326.996,10.205,0,103.163,-83.163
347.728,120.103,75.391,435.148,332.660,241.881,229.832,18.161,0,100.706,-80.706
101.242,27.388,133.054,278.057,86.192,228.965,186.337,35.529,1,87.241,-67.241
330.840,206.260,92.650,339.814,104.298,138.061,102.356,42.150,0,101.961,-81.961
14.087,72.278,99.985,29.268,157.054,131.963,86.124,49.259,0,96.555,-76.555
196.519,2.443,100.127,274.224,63.636,140.741,98.907,45.351,1,83.014,-63.014
202.084,290.392,53.789,89.233,162.243,179.027,170.755,17.485,1,85.104,-65.104
175.504,53.164,98.541,326.910,215.610,242.946,222.064,23.929,0,112.935,-92.935
83.923,118.068,93.475,195.870,32.750,168.964,140.752,33.589,0,87.346,-67.346
268.184,352.729,65.351,356.354,383.375,113.947,93.344,34.996,0,110.281,-90.281
315.936,487.192,91.752,100.999,491.461,233.740,214.979,23.113,0,107.640,-87.640
488.766,150.109,135.282,446.695,448.388,330.214,301.231,24.185,0,114.414,-94.414
72.559,459.547,81.767,200.515,182.356,316.059,305.299,14.993,0,105.912,-85.912
112.279,298.909,91.302,359.118,90.620,335.634,322.977,15.785,0,111.114,-91.114
30.578,247.727,98.119,187.043,320.749,198.598,172.666,29.608,0,96.829,-76.829
79.186,492.006,80.834,145.462,492.418,104.532,66.278,50.651,1,80.431,-60.431
273.639,127.720,40.600,360.089,210.689,126.514,119.823,18.718,0,94.001,-74.001
321.983,172.066,96.407,156.994,363.853,270.736,252.990,20.860,1,88.697,-68.697
306.889,317.773,104.623,67.136,176.207,297.437,278.429,20.594,0,119.874,-99.874
246.532,87.766,112.980,350.858,244.317,219.446,188.128,30.987,0,113.886,-93.886
445.643,108.086,138.069,428.917,169.777,152.147,63.918,65.159,0,113.821,-93.821
408.144,111.443,71.311,442.338,258.251,166.755,150.738,25.318,0,105.712,-85.712
136.951,344.919,127.930,119.648,463.330,175.176,119.669,46.911,0,102.704,-82.704
53.952,77.163,49.040,128.608,375.945,311.848,307.968,9.048,0,110.910,-90.910
234.881,85.950,90.132,439.657,239.425,271.315,255.906,19.403,0,103.059,-83.059
83.770,419.091,84.232,222.833,313.451,193.890,174.638,25.749,0,109.658,-89.658
210.042,266.920,80.298,218.600,223.575,91.650,44.182,61.179,1,79.289,-59.289
228.875,453.380,128.013,346.779,463.370,174.323,118.327,47.252,0,108.041,-88.041
119.683,58.709,60.224,236.735,214.623,204.052,194.962,17.166,1,86.241,-66.241
213.975,414.471,45.780,443.161,196.664,319.471,316.174,8.239,0,119.063,-99.063
391.380,340.689,69.990,126.724,132.478,343.938,336.741,11.741,0,112.712,-92.712
118.922,174.163,42.422,97.921,38.380,143.798,137.398,17.158,0,108.062,-88.062
428.835,107.178,86.198,468.707,400.005,307.844,295.530,16.260,0,108.043,-88.043
226.787,163.306,104.418,208.823,273.238,152.679,111.390,43.150,1,83.722,-63.722
320.732,73.122,60.511,243.132,206.398,165.668,154.221,21.423,0,109.710,-89.710
421.837,443.075,86.032,373.859,241.761,224.122,206.952,22.573,0,104.600,-84.600
41.900,109.070,67.127,18.831,270.210,176.080,162.783,22.410,0,107.349,-87.349
343.722,323.159,99.916,324.892,424.266,143.390,102.846,44.172,1,83.176,-63.176
70.744,384.352,51.762,167.657,252.575,171.570,163.576,17.559,0,115.514,-95.514
8.458,331.647,109.579,213.908,248.688,247.183,221.567,26.315,0,109.889,-89.889
145.749,69.752,71.640,126.761,309.504,250.945,240.502,16.587,0,105.151,-85.151
108.403,126.109,61.550,33.651,191.185,116.666,99.109,31.841,1,81.385,-61.385
392.449,335.928,132.683,479.951,333.104,158.964,87.547,56.582,0,93.377,-73.377
186.182,48.414,110.473,320.288,5.962,178.860,140.665,38.145,0,110.210,-90.210
0.995,76.894,122.877,57.258,95.736,136.453,59.334,64.225,1,82.746,-62.746
322.107,272.338,62.309,304.363,212.470,88.213,62.443,44.938,0,94.266,-74.266
357.471,294.372,94.549,483.196,84.404,262.360,244.731,21.123,0,99.853,-79.853
379.197,163.011,73.355,247.588,387.862,270.666,260.536,15.725,0,95.671,-75.671
454.093,413.570,79.423,153.234,245.112,353.839,344.810,12.971,0,111.459,-91.459
222.498,491.788,99.819,331.293,250.823,282.602,264.387,20.684,0,108.036,-88.036
243.512,157.630,138.164,85.339,265.832,236.253,191.641,35.790,0,111.079,-91.079
110.708,466.714,79.297,326.741,441.692,231.483,217.477,20.033,0,97.620,-77.620
49.549,426.796,119.185,300.476,329.744,294.259,269.041,23.893,0,106.976,-86.976
179.051,315.500,101.541,428.208,263.640,274.006,254.497,21.751,0,104.369,-84.369
321.441,224.400,98.171,333.766,298.670,123.715,75.286,52.516,0,94.030,-74.030
497.534,81.271,130.156,418.252,348.356,307.507,278.604,25.041,0,110.159,-90.159
118.104,374.197,94.568,56.936,493.616,164.150,134.172,35.177,0,111.562,-91.562
28.368,18.955,98.082,282.277,112.295,287.754,270.522,19.929,1,89.226,-69.226
269.049,158.008,64.158,231.532,451.704,302.955,296.083,12.226,0,111.700,-91.700
63.545,476.122,100.894,395.113,486.694,346.740,331.737,16.916,0,115.730,-95.730
217.746,255.978,43.710,440.416,79.029,287.756,284.417,8.737,0,99.874,-79.874
168.673,409.074,55.624,144.821,212.620,205.565,197.897,15.699,0,101.292,-81.292
17.225,48.636,129.855,203.630,300.020,338.826,312.955,22.535,0,112.257,-92.257
479.404,456.014,60.858,193.234,349.614,311.316,305.310,11.273,0,102.346,-82.346
133.213,304.890,133.999,379.965,473.297,327.419,298.743,24.158,0,100.873,-80.873
398.237,451.813,76.265,470.811,361.042,139.006,116.217,33.274,0,105.489,-85.489
115.373,296.655,93.515,234.675,342.357,158.325,127.756,36.203,1,84.037,-64.037
265.045,259.269,51.086,255.501,8.835,255.770,250.616,11.521,0,102.591,-82.591
1.539,140.318,130.195,273.665,293.013,338.111,312.038,22.648,0,113.445,-93.445
325.252,439.555,123.855,65.058,309.796,316.035,290.754,23.073,0,103.629,-83.629
102.326,315.397,124.465,25.950,6.973,341.248,317.740,21.391,0,111.857,-91.857
262.508,106.619,130.209,24.843,299.364,332.550,305.998,23.051,0,119.480,-99.480
382.227,240.064,101.798,440.063,86.025,193.483,164.539,31.745,0,116.203,-96.203
80.165,46.602,80.565,226.362,291.217,296.143,284.973,15.786,0,112.218,-92.218
384.513,126.497,49.357,333.427,227.589,123.553,113.267,23.546,0,94.677,-74.677
284.931,76.628,64.221,140.278,55.466,159.676,146.192,23.715,0,109.354,-89.354
178.905,475.891,93.071,136.964,165.816,326.447,312.899,16.565,0,97.808,-77.808
242.743,259.924,61.922,109.585,383.038,191.631,181.351,18.852,0,118.718,-98.718
219.639,187.471,51.453,395.739,413.490,291.107,286.523,10.181,0,118.916,-98.916
319.054,423.522,77.233,170.731,356.835,180.032,162.624,25.404,1,85.153,-65.153
251.361,109.759,80.654,425.287,92.238,192.515,174.806,24.768,1,85.735,-65.735
331.499,181.655,135.831,38.508,256.912,331.597,302.501,24.181,0,113.006,-93.006
241.252,351.020,48.251,320.652,50.563,314.495,310.772,8.825,0,110.411,-90.411
265.152,153.009,124.540,414.627,87.482,205.297,163.208,37.346,1,86.294,-66.294
307.949,265.158,139.106,369.464,495.490,276.021,238.405,30.263,1,88.865,-68.865
235.192,379.374,48.511,192.029,489.101,127.500,117.911,22.363,0,101.091,-81.091
111.814,113.504,94.894,86.758,372.963,277.402,260.666,20.004,1,88.908,-68.908
98.855,228.430,132.594,213.009,241.577,175.458,114.909,49.087,0,105.279,-85.279
61.345,247.995,118.347,330.512,399.989,330.997,309.116,20.950,0,120.668,-100.668
459.211,384.717,60.748,461.292,273.315,126.906,111.421,28.600,0,92.822,-72.822
83.836,366.057,77.597,157.383,79.980,305.402,295.380,14.719,0,114.881,-94.881
327.843,355.673,119.810,397.361,275.649,159.972,106.003,48.499,0,100.073,-80.073
454.736,37.902,132.188,457.833,214.704,220.776,176.829,36.780,1,86.925,-66.925
293.989,401.832,130.924,265.449,413.876,134.538,30.977,76.688,1,82.623,-62.623
244.902,399.350,82.279,218.050,116.640,295.661,283.982,16.158,0,98.929,-78.929
20.907,106.216,129.740,72.784,273.409,217.893,175.057,36.543,1,86.811,-66.811
211.296,477.593,93.856,373.812,230.375,310.383,295.852,17.601,1,89.884,-69.884
322.314,427.372,45.102,353.376,444.068,57.252,35.264,51.979,0,108.911,-88.911
329.536,493.611,97.914,295.937,302.561,217.293,193.982,26.783,1,86.787,-66.787
453.762,35.249,74.222,490.120,233.318,214.620,201.378,20.232,0,101.710,-81.710
212.505,376.349,120.531,481.571,417.108,297.633,272.135,23.889,0,104.059,-84.059
158.140,331.267,118.763,305.438,46.910,341.555,320.243,20.347,0,108.959,-88.959
452.849,195.822,91.604,257.882,363.374,272.905,257.072,19.613,0,110.292,-90.292
268.271,366.470,115.275,109.094,401.560,199.642,162.999,35.269,0,92.718,-72.718
494.720,227.435,71.801,212.744,247.455,291.662,282.686,14.252,0,116.029,-96.029
310.435,254.522,68.787,161.249,84.460,236.451,226.225,16.913,0,107.844,-87.844
152.927,302.524,55.886,337.371,355.666,199.917,191.947,16.233,0,102.583,-82.583
297.261,67.307,134.557,267.698,378.543,340.364,312.638,23.287,1,90.685,-70.685
257.553,211.559,74.644,469.733,418.125,305.388,296.125,14.148,0,106.466,-86.466
234.965,199.122,102.474,140.558,47.169,206.163,178.892,29.805,0,106.576,-86.576
52.077,167.218,106.330,243.464,118.327,224.333,197.533,28.293,0,111.041,-91.041
242.228,370.409,84.185,239.716,216.552,175.401,153.877,28.683,0,100.482,-80.482
192.242,78.762,135.457,142.734,3.012,162.903,90.493,56.255,0,104.707,-84.707
30.074,164.875,100.152,195.353,230.431,204.071,177.805,29.391,0,99.791,-79.791
202.321,454.075,113.011,49.582,317.774,233.834,204.712,28.901,0,98.275,-78.275
174.986,44.154,72.101,261.201,37.085,112.613,86.505,39.811,0,108.199,-88.199
185.598,317.090,60.573,149.561,301.907,72.100,39.106,57.154,0,97.284,-77.284
208.302,325.439,85.508,192.725,260.900,108.257,66.392,52.173,1,80.735,-60.735
150.693,153.601,53.613,112.290,247.460,114.711,101.411,27.864,0,102.878,-82.878
177.532,263.985,135.772,435.319,297.328,293.257,259.934,27.580,0,107.627,-87.627
347.075,10.584,47.385,269.235,250.215,256.374,251.957,10.651,0,108.534,-88.534
158.271,208.687,137.383,415.478,216.483,291.702,257.325,28.097,0,99.660,-79.660
229.337,240.316,94.828,416.863,348.928,236.548,216.709,23.633,0,106.626,-86.626
194.310,297.349,109.918,49.995,177.100,217.643,187.847,30.334,1,86.801,-66.801
191.789,247.889,41.181,405.566,192.261,224.702,220.896,10.560,0,111.541,-91.541
16.660,276.263,123.456,39.644,415.084,187.192,140.711,41.263,0,110.864,-90.864
176.109,91.643,70.059,1.731,158.710,199.535,186.831,20.555,0,111.316,-91.316
331.570,419.879,107.684,43.414,291.478,333.342,315.469,18.847,0,106.847,-86.847
192.492,326.912,77.724,292.261,394.817,143.548,120.685,32.782,0,98.722,-78.722
280.092,464.308,98.402,457.507,386.697,217.215,193.648,26.937,0,114.312,-94.312
123.197,486.133,115.258,76.654,143.204,364.761,346.073,18.420,1,91.286,-71.286
44.775,276.316,42.266,224.520,323.121,190.487,185.739,12.820,0,104.997,-84.997
488.273,255.865,81.229,302.705,352.850,224.587,209.383,21.204,0,103.375,-83.375
351.764,215.935,134.094,496.833,300.755,214.990,168.046,38.588,0,98.774,-78.774
167.117,86.013,134.939,170.102,351.029,297.407,265.033,26.983,1,89.513,-69.513
372.867,105.242,125.366,448.239,9.124,175.033,122.146,45.745,0,107.250,-87.250
227.308,160.470,84.368,380.424,310.888,230.625,214.639,21.458,0,104.143,-84.143
120.694,153.801,115.411,41.217,487.712,362.123,343.239,18.585,0,107.189,-87.189
162.819,320.719,124.215,127.202,490.413,213.294,173.392,35.617,1,86.626,-66.626
365.897,467.283,93.752,114.223,283.372,325.503,311.710,16.740,0,111.528,-91.528
124.611,157.271,58.058,69.792,435.451,289.413,283.530,11.572,0,116.167,-96.167
454.871,382.405,107.093,365.076,316.604,154.472,111.323,43.890,0,108.534,-88.534
173.724,48.956,122.858,87.909,215.859,224.310,187.672,33.210,0,100.664,-80.664
266.023,335.021,70.052,379.147,333.942,133.062,113.129,31.767,0,112.007,-92.007
395.972,20.801,123.024,258.071,1.227,185.835,139.283,41.453,1,85.429,-65.429
369.904,432.065,91.105,256.367,101.760,360.961,349.274,14.619,1,91.195,-71.195
284.209,75.561,44.377,57.458,247.249,287.858,284.416,8.868,0,109.305,-89.305
487.354,341.575,117.192,207.323,473.365,330.938,309.494,20.739,0,106.707,-86.707
292.337,94.310,56.689,485.032,32.959,210.022,202.226,15.660,0,107.639,-87.639
392.203,140.103,107.618,201.531,105.796,221.618,193.734,29.052,0,104.262,-84.262
282.556,185.539,117.844,86.193,167.334,229.733,197.205,30.861,0,95.422,-75.422
50.294,253.750,87.427,88.531,312.241,111.923,69.881,51.365,1,81.024,-61.024
250.027,110.194,98.139,283.061,142.320,108.419,46.080,64.848,0,101.075,-81.075
206.337,145.772,138.660,333.067,130.225,188.491,127.679,47.361,0,107.899,-87.899
110.898,23.240,136.981,363.039,105.222,298.429,265.134,27.323,0,116.314,-96.314
234.635,225.465,99.804,295.050,263.170,122.607,71.215,54.490,1,81.816,-61.816
117.636,64.130,100.943,403.195,170.988,321.173,304.897,18.318,0,114.810,-94.810
110.509,250.637,137.157,7.851,151.496,197.939,142.716,43.862,0,122.635,-102.635
124.301,181.261,68.458,223.912,109.528,140.550,122.752,29.148,0,102.984,-82.984
394.048,105.371,111.513,375.486,276.277,204.911,171.911,32.970,1,86.277,-66.277
472.169,225.367,49.860,425.948,112.083,132.120,122.351,22.172,0,99.604,-79.604
284.755,218.321,65.781,210.553,173.467,108.834,86.705,37.187,1,80.781,-60.781
165.523,146.147,43.760,109.575,458.644,320.467,317.465,7.848,0,109.245,-89.245
225.327,316.911,114.371,368.475,259.507,192.008,154.229,36.559,0,104.816,-84.816
280.393,127.821,70.375,449.477,251.586,221.043,209.541,18.565,0,109.058,-89.058
178.751,0.393,119.015,356.966,156.337,265.035,236.810,26.683,0,107.175,-87.175
373.627,240.488,90.694,496.806,363.410,196.235,174.019,27.527,0,105.734,-85.734
413.696,3.343,124.742,383.558,287.533,311.822,285.784,23.581,0,108.061,-88.061
325.275,180.116,110.551,451.938,209.660,170.698,130.063,40.364,0,107.032,-87.032
354.013,270.309,45.474,29.481,290.439,328.320,325.155,7.961,0,105.920,-85.920
253.512,333.094,62.515,401.536,469.848,211.000,201.526,17.234,0,99.109,-79.109
29.831,494.530,102.667,110.539,482.412,131.152,81.612,51.518,0,100.351,-80.351
428.652,371.460,99.966,364.180,120.897,277.365,258.724,21.126,0,109.485,-89.485
175.304,91.881,60.597,256.558,246.885,185.204,175.010,19.098,0,104.335,-84.335
373.345,494.872,67.935,277.464,356.691,181.390,168.188,21.995,1,85.218,-65.218
52.130,62.280,117.848,108.008,317.132,286.286,260.906,24.308,1,89.182,-69.182
34.705,244.531,128.894,55.671,71.791,216.547,174.008,36.529,0,106.593,-86.593
401.178,207.124,51.720,441.091,445.942,247.593,242.130,12.057,0,104.904,-84.904
339.677,165.591,129.239,301.184,32.001,189.818,139.026,42.911,1,85.613,-65.613
191.562,214.251,102.729,107.806,285.774,150.612,110.139,43.006,0,107.212,-87.212
6.076,412.233,114.077,48.059,454.368,128.653,59.480,62.462,1,82.234,-62.234
297.860,417.334,41.937,145.517,206.518,263.459,260.100,9.159,0,109.501,-89.501
228.212,173.271,95.035,55.189,5.160,259.287,241.243,21.501,0,99.241,-79.241
406.523,295.863,59.154,162.294,234.171,258.752,251.900,13.215,0,111.566,-91.566
395.832,129.225,92.844,393.681,32.220,134.293,97.028,43.738,0,96.548,-76.548
239.664,389.804,79.722,25.248,133.892,343.250,333.864,13.430,0,111.175,-91.175
467.400,334.301,125.639,228.166,419.350,283.286,253.901,26.328,0,108.437,-88.437
273.282,207.338,59.917,385.600,301.910,158.585,146.830,22.199,0,103.693,-83.693
46.934,441.781,120.203,38.926,184.788,283.828,257.118,25.056,1,89.107,-69.107
125.392,228.585,98.680,189.633,472.072,270.463,251.819,21.399,0,106.145,-86.145
435.423,222.456,72.880,355.056,79.758,179.257,163.773,23.989,0,111.939,-91.939
99.996,438.473,108.675,281.787,229.627,297.447,276.883,21.430,0,101.182,-81.182
368.444,436.189,50.983,87.470,461.819,286.710,282.141,10.243,0,106.824,-86.824
280.888,453.693,125.512,443.793,499.777,210.749,169.298,36.552,0,102.557,-82.557
33.725,209.675,131.871,324.413,307.212,333.771,306.615,23.272,0,113.366,-93.366
475.062,398.830,121.168,365.927,290.349,195.857,153.878,38.218,0,116.587,-96.587
231.779,330.547,133.518,309.936,273.841,164.777,96.562,54.125,0,98.357,-78.357
466.740,237.413,63.555,493.141,47.795,201.721,191.448,18.365,0,111.240,-91.240
164.952,159.786,113.630,241.896,165.703,137.357,77.171,55.818,1,82.803,-62.803
326.072,225.321,130.796,403.838,176.478,159.815,91.833,54.927,1,84.118,-64.118
185.459,25.470,78.063,284.860,226.924,237.820,224.643,19.162,0,107.864,-87.864
425.921,394.664,70.926,415.943,442.770,86.280,49.130,55.290,0,95.854,-75.854
63.998,468.779,41.752,76.099,181.738,290.314,287.296,8.269,0,111.669,-91.669
280.270,390.826,113.321,407.323,86.811,348.438,329.496,18.979,0,108.947,-88.947
184.491,180.477,109.439,216.691,370.456,221.598,192.688,29.595,1,86.957,-66.957
226.632,126.534,82.887,56.435,226.657,214.154,197.463,22.771,0,97.942,-77.942
342.012,214.959,117.966,256.206,224.079,146.157,86.289,53.815,1,83.342,-63.342
58.112,360.975,118.356,192.104,88.035,326.280,304.057,21.269,0,97.204,-77.204
316.071,277.319,64.920,358.914,197.778,111.251,90.345,35.700,0,102.316,-82.316
421.255,226.261,104.404,358.818,407.551,218.322,191.740,28.569,1,86.828,-66.828
259.500,465.052,78.055,312.482,472.639,94.642,53.522,55.561,0,100.953,-80.953
125.135,281.353,92.806,268.420,440.350,233.288,214.034,23.442,0,97.912,-77.912
241.251,326.743,47.630,368.319,486.497,209.610,204.127,13.134,0,112.065,-92.065
104.905,366.578,137.073,351.388,360.957,282.089,246.547,29.073,1,89.054,-69.054
421.213,364.420,86.004,301.488,420.605,157.758,132.253,33.036,0,100.960,-80.960
451.630,316.780,58.560,421.010,152.785,176.809,166.829,19.342,0,103.053,-83.053
