uav_x,uav_y,uav_z,user_x,user_y,distance_m,horizontal_m,elevation_deg,los,path_loss_db,rx_dbm
240.997,151.551,54.353,281.479,119.334,75.040,51.737,46.412,1,77.552,-57.552
93.719,54.738,123.171,201.123,57.449,163.444,107.438,48.903,0,97.317,-77.317
126.335,282.917,62.628,106.356,249.921,73.554,38.574,58.370,0,88.931,-68.931
47.448,151.874,89.705,36.791,99.965,104.187,52.991,59.429,0,111.510,-91.510
355.599,170.909,100.820,439.697,198.081,134.072,88.379,48.762,0,98.359,-78.359
165.341,385.231,94.806,189.881,435.753,110.195,56.168,59.356,0,94.506,-74.506
133.653,147.181,121.476,123.853,50.155,155.777,97.519,51.243,0,109.768,-89.768
208.654,103.210,125.556,126.921,36.642,163.939,105.412,49.984,0,106.097,-86.097
351.206,388.395,115.202,251.917,421.656,155.679,104.712,47.731,0,103.209,-83.209
391.099,424.078,49.091,424.951,441.188,62.038,37.931,52.308,1,75.899,-55.899
387.779,474.331,73.880,441.376,452.984,93.737,57.691,52.015,0,106.209,-86.209
345.628,218.448,139.945,258.537,253.613,168.541,93.923,56.133,0,115.528,-95.528
122.700,61.393,110.262,101.908,162.093,150.767,102.824,46.999,0,98.737,-78.737
431.187,359.488,131.623,359.152,463.398,182.513,126.437,46.151,0,113.654,-93.654
58.672,398.219,80.883,48.133,456.197,100.073,58.927,53.925,1,80.052,-60.052
363.208,45.233,110.799,405.401,133.897,148.048,98.192,48.452,0,106.890,-86.890
143.450,437.184,107.051,81.381,390.232,132.352,77.827,53.982,0,109.351,-89.351
497.756,426.711,109.430,461.915,485.474,129.277,68.830,57.831,0,99.262,-79.262
162.383,286.924,68.777,224.562,273.252,93.720,63.664,47.210,0,109.371,-89.371
106.592,295.725,138.387,51.253,190.373,182.517,119.003,49.307,0,112.153,-92.153
479.458,442.477,87.339,433.825,483.255,106.645,61.198,54.981,1,80.605,-60.605
415.529,245.359,103.919,496.915,211.230,136.336,88.252,49.661,1,82.738,-62.738
46.077,322.946,102.103,5.626,279.587,118.073,59.298,59.853,1,81.489,-61.489
492.605,151.472,127.813,377.485,201.098,179.030,125.361,45.555,0,90.034,-70.034
26.681,284.176,44.934,28.596,244.172,60.191,40.049,48.289,1,75.637,-55.637
310.375,480.184,137.046,238.135,416.766,167.398,96.127,54.953,1,84.521,-64.521
400.359,305.434,64.261,428.183,271.852,77.663,43.612,55.837,0,105.370,-85.370
394.218,282.748,62.995,361.889,242.948,81.225,51.276,50.855,0,106.185,-86.185
75.689,59.448,77.962,139.694,80.386,103.020,67.343,49.180,0,92.306,-72.306
313.675,99.276,44.367,343.928,99.161,53.700,30.253,55.710,1,74.645,-54.645
